range,from_id,to_id,tx1,rx1,tx2,rx2,tx3,rx3,fpp1,fpp2,skew1,skew2,r_iw_a_ifo001,q_ai_ifo001,r_iw_a_ifo002,q_ai_ifo002,r_iw_a_ifo003,q_ai_ifo003,gt_range,bias,pair,del_t1,del_t2,del_t3,del_t4,range_raw,bias_raw,tx1_raw,tx2_raw,tx3_raw,rx1_raw,rx2_raw,rx3_raw,std,timestamp
5.354707446050109,21,11,37016357885.71907,37361189233.51428,37361494415.95592,37016663103.99733,37363033133.90463,37018201822.466095,-95.65470123291016,-100.3727035522461,-0.0381000004708766,0.031599998474121,[1.74065049 1.77869288 0.96744788],[ 0.01189804 -0.01080006 -0.57056587  0.82109002],[-1.79365545 -1.81050549  1.51469859],[0.01756436 0.02451591 0.99561482 0.08854957],[ 1.75563134 -0.02561295  0.9877608 ],[ 0.0070517   0.00938716  0.88164477 -0.47176742],5.350003443555631,0.0047040024944786,"(21, 11)",305218.7093048096,305182.4325180054,1538718.199119568,1538717.94871521,5.428599834442139,0.0785963908865081,37016357885.42918,37361494415.87789,37363033133.8266,37361189233.445366,37016663104.13848,37018201822.3376,0.1878423256844174,37.796937704086304
3.793648167569964,30,20,37795374504.17202,38220569967.238464,38220874183.58642,37795678745.96886,38222412901.53514,37797217464.58925,-81.11219787597656,-81.84190368652344,-0.7524999976158142,0.8073999881744385,[1.85523395 1.79483192 0.98576884],[ 0.02843033 -0.02426918 -0.81714416  0.57521201],[-1.73100698 -1.68303698  1.47047003],[-0.00350327 -0.00471168  0.99976832 -0.02066278],[ 1.81287015 -0.0313291   1.00321988],[-0.00391526 -0.01174024 -0.80961389  0.58683219],3.7947315179164303,-0.0010833503464664,"(30, 20)",304242.16246032715,304216.2929382324,1538718.527770996,1538717.9487228394,3.8594000339508057,0.0646685160343754,37795374504.01891,38220874183.50608,38222412901.4548,38220569967.21314,37795678746.18137,37797217464.709145,0.1294961919778029,38.86419296264648
4.851777031375558,10,20,38678267845.44633,38334192671.23123,38334498398.33002,38678573605.11231,38336037116.27873,38680112324.01688,-82.6321029663086,-82.22319793701172,-1.0849000215530396,0.4785999953746795,[1.85208103 1.79179803 0.98784494],[ 0.02561186 -0.02153617 -0.8366782   0.54667025],[-1.72108645 -1.67789608  1.46772967],[-0.00637551 -0.01123823  0.99943764 -0.03091513],[ 1.8159046  -0.036045    1.00128825],[ 7.65910311e-04 -1.64103758e-02 -7.95909935e-01  6.05190857e-01],4.850963286551174,0.0008137448243843,"(10, 20)",305759.93464660645,305726.7722091675,1538718.9033737185,1538717.94871521,4.940999984741211,0.0900366981900369,38678267845.36505,38334498398.24968,38336037116.1984,38334192671.47747,38678573605.2997,38680112324.20307,0.1741565756897968,38.978105306625366
1.726367740591216,31,10,37915346499.22936,38616708642.89974,38617020465.63864,37915658333.82137,38618559183.58736,37917197053.41122,-81.73470306396484,-82.77300262451172,-1.0774999856948853,0.8130000233650208,[1.85143532 1.79139525 0.98806974],[ 0.02497727 -0.02158893 -0.83929781  0.54266698],[-1.72078868 -1.67778838  1.46772504],[-0.00579648 -0.01217132  0.99942282 -0.03114416],[ 1.81624722 -0.03650267  1.00134864],[ 0.00153093 -0.01709645 -0.7949018   0.60649398],1.7277464523087736,-0.0013787117175576,"(31, 10)",311834.7950439453,311822.55671691895,1538719.6702194214,1538717.94871521,1.781599998474121,0.0538535461653475,37915346499.21123,38617020465.557365,38618559183.50608,38616708643.00065,37915658334.00627,37917197053.67649,0.1669203266097696,38.9856858253479
1.9564195235806736,10,21,42722936395.12581,42646485971.33485,42646795658.15495,42723246095.0238,42648334376.10367,42724784813.0826,-80.7656021118164,-81.04660034179688,-1.0364999771118164,0.2793000042438507,[0.55109559 0.40035106 1.48305421],[ 0.00332602 -0.00839313  0.98983295 -0.1419434 ],[-1.75875099  0.25262328  1.52056965],[ 0.01352344  0.01730291 -0.71518022  0.69737058],[1.81903554 0.09475079 0.99294255],[ 0.02434944 -0.00643081 -0.30826399  0.95096642],1.9663450893459355,-0.0099255657652617,"(10, 21)",309699.94178009033,309686.3575439453,1538718.324317932,1538717.9487228394,2.024199962615967,0.0578548732700312,42722936395.04453,42646795657.86505,42648334375.813774,42646485971.50751,42723246094.98631,42724784813.31063,0.0955106341816998,43.0888454914093
3.708190977886465,30,21,42656235826.2874,43281839635.42022,43282155193.41136,42656551409.10098,43283693911.36008,42658090127.42337,-94.96389770507812,-97.4103012084961,-0.5167999863624573,0.4936000108718872,[0.24533894 0.06921426 1.49601138],[-0.01289551  0.00820693  0.98804658 -0.1533951 ],[-1.7387051   0.77568107  1.56983625],[-0.00812428 -0.00845495 -0.51662813  0.85612874],[1.77479574 0.08544883 0.98610437],[ 0.01267201  0.00620342 -0.29527081  0.95530919],3.7085632087947618,-0.0003722309082965,"(30, 21)",315582.9639892578,315557.4857330322,1538718.4964752195,1538717.94871521,3.801100015640259,0.092536806845497,42656235826.13429,43282155193.12147,43283693911.07018,43281839635.635735,42656551409.09828,42658090127.59476,0.1869274066937498,43.72955679893494
6.138480703046636,20,2,43407425946.40694,18396965.39035473,18704047.37467638,43407733072.06139,20242765.32339433,43409271803.57084,-87.66259765625,-95.0189971923828,-7.3815999031066895,6.999800205230713,[ 0.00770246 -0.22062388  1.50545504],[-0.01742121  0.01082856  0.98531247 -0.16952336],[-1.85765307  1.22431606  1.5626964 ],[-0.01392677  0.01533927 -0.41965286  0.9074481 ],[1.73726109 0.04494229 0.98656644],[-0.00323557  0.00647943 -0.26253395  0.96489536],6.140506924870608,-0.0020262218239714,"(20, 2)",307125.6823425293,307081.62747896835,1538731.5173034668,1538717.948717948,6.195799827575684,0.0552929027050757,43407425946.3266,18704047.28816105,20242765.23687901,18396965.66068209,43407733072.00894,43409271803.526245,0.1835618652805065,44.25169777870178
2.4294935849258392,10,21,44079898438.39504,44003447296.31771,44003757276.7447,44080208435.10104,44005295994.69341,44081747153.37894,-81.21800231933594,-81.17549896240234,-0.9397000074386596,0.8399999737739563,[-0.07710265 -0.32715085  1.50619509],[-0.01865953  0.00858668  0.9851249  -0.17060677],[-1.88621249  1.38842254  1.55180581],[-0.01579196  0.03134899 -0.40426673  0.91396697],[1.73317893 0.0267924  0.98813567],[-0.00402065  0.00641605 -0.23471349  0.97203443],2.435758388979276,-0.0062648040534361,"(10, 21)",309996.7760925293,309979.8740463257,1538718.5434188845,1538717.94871521,2.5148000717163086,0.0790416827370332,44079898438.31376,44003757276.4548,44005295994.40352,44003447296.58076,44080208435.08985,44081747153.63327,0.1135319282797904,44.448975801467896
2.385545915584101,10,20,44536885665.95914,44260022229.70887,44260329063.39411,44537192515.71072,44261867781.34283,44538731234.39618,-82.32779693603516,-82.79509735107422,-1.2590999603271484,0.2709999978542328,[-0.28608387 -0.56082939  1.508908  ],[-0.01970662  0.00700762  0.98754841 -0.15591814],[-1.85447592  1.73041174  1.5143154 ],[ 0.02743189  0.05050675 -0.39730873  0.91588314],[1.73642090e+00 4.80013772e-04 9.98745305e-01],[-0.00602107  0.0043252  -0.14085021  0.99000096],2.3948441669826748,-0.0092982513985737,"(10, 20)",306850.10078430176,306833.4021987915,1538718.684272766,1538717.94871521,2.480299949645996,0.0854557826633213,44536885665.87786,44260329063.313774,44261867781.26249,44260022229.911575,44537192515.978645,44538731234.66292,0.1783523320818361,44.90264129638672
2.0706941474618894,11,31,44561452957.62257,44667181908.37872,44667489079.35754,44561760141.816345,44669027797.30626,44563298856.74259,-81.25399780273438,-81.11830139160156,1.476099967956543,-2.1951000690460205,[-0.36344594 -0.64133386  1.50389272],[-0.01614437 -0.00469973  0.98881699 -0.14818098],[-1.8204868   1.81133475  1.50555364],[ 0.04506765  0.04375847 -0.40009583  0.91431785],[1.74109674 0.00461249 1.01196978],[-0.03194522  0.00255084 -0.10086697  0.99438312],2.072593148035601,-0.0018990005737111,"(11, 31)",307184.24479675293,307171.0361557007,1538714.8500061035,1538717.9487228394,2.072000026702881,-0.0005931213327197,44561452957.54453,44667489079.33941,44669027797.28813,44667181908.30325,44561760141.78933,44563298856.639336,0.1128485072817995,45.06405663490296
3.2636034030422105,21,11,44419293094.0524,44629690145.61607,44629995585.8277,44419598556.12446,44631534303.77641,44421137274.48367,-96.62110137939452,-100.03730010986328,-0.6155999898910522,-0.135000005364418,[-0.40237902 -0.67898992  1.50315034],[-0.01393563 -0.00526684  0.9894934  -0.14380697],[-1.80335182  1.83952795  1.50303806],[ 0.0454423   0.0322128  -0.39586324  0.91661855],[1.74395718 0.01329475 1.04077561],[-0.04766234  0.00218139 -0.08534381  0.99520685],3.265998767754794,-0.0023953647125836,"(21, 11)",305462.5056304932,305440.2199783325,1538718.0895690918,1538717.94871521,3.3352999687194824,0.0693012009646882,44419293093.762505,44629995585.749664,44631534303.69838,44629690145.529686,44419598556.268135,44421137274.3577,0.188184566221434,45.13288927078247
2.897473760925306,10,21,44781878814.9976,44705427297.07132,44705737509.11649,44782189046.40063,44707276227.06521,44783727764.45943,-86.19509887695312,-84.37359619140625,-0.8651000261306763,0.4571999907493591,[-0.40841791 -0.68498127  1.5032058 ],[-0.01316259 -0.00621044  0.98968448 -0.14251937],[-1.79962336  1.84476422  1.50242141],[ 0.0450599   0.03095397 -0.39497347  0.91706438],[1.74422654 0.01575652 1.04796098],[-0.05185546  0.00118425 -0.08244572  0.99524314],2.891768013626407,0.005705747298899,"(10, 21)",310231.8553466797,310211.15034484863,1538718.324317932,1538717.94871521,3.0913000106811523,0.1995319970547453,44781878814.91632,44705737508.8266,44707276226.775314,44705427297.676254,44782189046.77167,44783727765.09599,0.1985091307646597,45.147624492645264
2.9257261117946003,20,11,44396415393.52232,44740008149.79863,44740315265.31487,44396722528.519615,44741853983.26359,44398261246.252174,-93.81600189208984,-93.78810119628906,-0.1089000031352043,0.1042999997735023,[-0.45708752 -0.731877    1.50254754],[-0.01259071 -0.00401504  0.99111379 -0.13235753],[-1.77707765  1.87346442  1.49947249],[ 0.04593857  0.02364438 -0.38959266  0.9195362 ],[1.74814385 0.03720403 1.10119922],[-0.06344072 -0.00455523 -0.06425808  0.99590395],2.9212063309673035,0.0045197808272967,"(20, 11)",307135.05671691895,307115.4628677368,1538717.7296218872,1538717.94871521,2.942699909210205,0.0214935782429015,44396415393.44198,44740315265.23684,44741853983.18556,44740008149.77397,44396722528.498695,44398261246.22832,0.1851836558540356,45.24072241783142
4.028521025240647,30,20,44428185249.36432,44853376076.90131,44853683149.93256,44428492349.47866,44855221867.88128,44430031068.4277,-92.38990020751952,-93.5907974243164,-0.932200014591217,0.5149999856948853,[-0.6002652  -0.87058152  1.50194892],[-1.35290746e-02 -7.44854460e-04  9.94125497e-01 -1.07381626e-01],[-1.72227106  1.90781548  1.49725474],[ 0.04145505  0.01799315 -0.37574     0.92562242],[1.75976777 0.14937195 1.22684906],[-0.05513884 -0.00289281 -0.0199681   0.9982742 ],4.028080447895055,0.0004405773455919,"(30, 20)",307100.3449249268,307072.9260559082,1538718.8564224243,1538717.94871521,4.081600189208984,0.0535197413139298,44428185249.21121,44853683149.85223,44855221867.80094,44853376076.92617,44428492349.55614,44430031068.41256,0.1845037427487156,45.49589419364929
3.036777933972344,21,10,44812282661.360085,45157600041.053024,45157906026.536064,44812588666.96514,45159444744.48478,44814127384.19343,-88.48680114746094,-89.61540222167969,0.4869999885559082,-0.506600022315979,[-0.6130209  -0.88332358  1.5016327 ],[-0.0123378   0.00216517  0.9943112  -0.1057716 ],[-1.71682638  1.90769756  1.49705936],[ 0.04096727  0.01580662 -0.37597773  0.9255876 ],[1.76119447 0.16654022 1.23773749],[-0.05455326 -0.00324339 -0.01398195  0.99840531],3.0280415539064105,0.0087363800659336,"(21, 10)",306006.3132247925,305985.1856765747,1538716.9627685547,1538717.94871521,3.1953001022338867,0.1672585483274762,44812282661.07019,45157906026.45479,45159444744.4035,45157600041.26911,44812588667.383415,44814127384.34618,0.1844431429035316,45.52584457397461
2.532497106452824,31,11,44676623903.0755,45108625226.11176,45108935786.1482,44676934480.56518,45110474504.09693,44678473201.25466,-84.09369659423828,-84.43620300292969,-1.9958000183105469,2.1270999908447266,[-0.6597871  -0.92901985  1.50121801],[-0.01088939  0.00260484  0.99498115 -0.09943142],[-1.70332134  1.90336295  1.49645483],[ 0.03796168  0.01397473 -0.37829938  0.92479892],[1.76402955 0.21830813 1.26740084],[-4.42631450e-02 -9.65606689e-04  8.10667440e-04  9.99018664e-01],2.53259697128922,-9.986483639590205e-05,"(31, 11)",310577.79948425293,310559.5984802246,1538720.765724182,1538717.9487228394,2.642199993133545,0.1096030218443253,44676623903.05737,45108935786.07017,45110474504.01889,45108625226.47169,44676934480.85686,44678473201.62258,0.2003271187123191,45.60979509353638
3.04200283939237,20,11,45077378141.91976,45420970944.07329,45421279351.85333,45077686569.97858,45422818069.80205,45079225287.82068,-99.97899627685548,-97.16110229492188,0.1703999936580658,-0.035300001502037,[-0.84281501 -1.10445523  1.50209486],[-0.00903567  0.0115855   0.99877625 -0.04720542],[-1.66874193  1.84119165  1.49308304],[ 0.02516091 -0.00716933 -0.40904943  0.9121369 ],[1.76568908 0.45266788 1.35654908],[-0.02505911 -0.00324202  0.06447759  0.99759792],3.0397258257513906,0.0022770136409793,"(20, 11)",308428.04737854004,308407.82752227783,1538717.839164734,1538717.94871521,3.033200025558472,-0.0065258001929184,45077378141.83942,45421279351.7753,45422818069.724014,45420970943.94778,45077686569.8868,45079225287.72596,0.1883663343219111,45.92753148078919
3.393478470587457,31,10,45363607789.29345,45930528827.334015,45930838085.83094,45363917070.77844,45932376803.779655,45365455790.43089,-85.8550033569336,-87.2405014038086,-1.4536999464035034,0.8046000003814697,[-1.05783487 -1.295104    1.49860284],[-6.21200066e-04  3.20671482e-03  9.97907631e-01  6.45626048e-02],[-1.66788229  1.73404843  1.49147573],[ 0.0053073  -0.01959025 -0.46748084  0.88376998],[1.75148255 0.75879919 1.42238097],[-0.0181473   0.00186368  0.1349364   0.99068436],3.385189394753797,0.0082890758336593,"(31, 10)",309281.7101135254,309258.0629043579,1538719.7328186035,1538717.94871521,3.489799976348877,0.1046105815950797,45363607789.27532,45930838085.749664,45932376803.69838,45930528827.68676,45363917070.98544,45365455790.718254,0.1923590467883957,46.29843068122864
3.5441094830709647,21,11,45798266443.41137,46008663198.72908,46008968967.237946,45798572235.606,46010507685.18667,45800110953.73046,-90.40460205078124,-90.71900177001952,-0.5214999914169312,-0.4293000102043152,[-1.18084432 -1.39730679  1.49418846],[-5.79262221e-04  5.45176902e-04  9.92158185e-01  1.24981848e-01],[-1.68465987  1.67902464  1.48871004],[-0.00271543 -0.02109137 -0.49862295  0.86655809],[1.7370666  0.93866977 1.44615408],[-0.01274851  0.00262141  0.16794387  0.98571042],3.5362158880532366,0.0078935950177281,"(21, 11)",305792.8466796875,305768.3230667114,1538717.854812622,1538717.9487228394,3.6775999069213854,0.1413840188681496,45798266443.12148,46008968967.15991,46010507685.10864,46008663198.836845,45798572235.96816,45800110953.82297,0.1833966177807802,46.51309967041016
3.1343505051027063,11,20,46039411002.49436,45897467413.61374,45897774167.560776,46039717777.40402,45899312885.50949,46041256495.58456,-92.27050018310548,-91.18229675292967,-0.1032999977469444,-0.1136000007390976,[-1.19767972 -1.41071519  1.4936853 ],[-8.42452433e-04 -1.86084384e-03  9.91273486e-01  1.31802966e-01],[-1.68839998  1.67150956  1.48829897],[-0.00229359 -0.02206629 -0.5022845   0.86441757],[1.73325057 0.96590564 1.44993708],[-0.01180129  0.00463014  0.17401049  0.98466155],3.132167006325893,0.0021834987768127,"(11, 20)",306775.0588378906,306753.83738708496,1538718.1834716797,1538717.94871521,3.1730000972747803,0.0408330909488867,46039411002.41633,45897774167.48044,45899312885.42915,45897467413.64305,46039717777.47517,46041256495.65864,0.1836833893856773,46.54208660125733
